"Hi Thoufiq, this is a very impressive tutorial. I followed this and managed to create my own visualizations for my Master of Arts project, which analyzes several political YouTubers' video output. Very helpful!"
"Thank you Thoufiq for the great tutorial. watching in Dec 2023, I guess the API removed the DislaikeCount in statistics and replaced it with FavoriteCount. just a heads-up. I don't know why they did that? Dislikes are good metrics to track specially if we are working with business account on youtube. Thank you again!"
"my function is stuck running at row 16 i had restarted it still it is taking pause at row 16 
get_video_ids(youtube,playlist_id) at this point can u help me why this is happening ?"
"Hii bro
For my Google api python client is not installed
Can you help me"
In Video Details data how to fetch all the ' Video ID ' from Response Object at the same time with others details ?   ' Video ID ' can act as the Primary key here in  analysis on all vdos
Where is comments scraped in the above code????????????????????????????????????????????
"what can we do to search statistics for top 40 videos sorted by relevance to region"""
"Bro, this is an awesome project and i have learned very much but bro when i open the URL of your blog then it show me an error in the URL. So please tell me how can i download your blogs regarding this project"
"After completing this project.
 How to format this in resume project session."
showing invalid packages specifications in anaconda prompt
"Thank you very much for this tutorial. I am starting my studies in data analytics, and this video has helped me a lot in understanding ETL. After seeing the results, I had a question: is it possible to achieve a similar result by extracting comments from each video?"
"Hi, It seems the google-api-python-client is not available right now?"
I think your tutorials are amazinggg !! The best data analytics tutorials !! I really like and learn a lot from this tutorial. But I want to work on this code too. The link that you give is not working now. Can you update this link pleeassseee :(((((
"That was wonderfully helpful, Thoufiq. I am a complete novice and while elemets of the coding, such as programs you used, where to find them, how to intergrate are aspects I need to further study, the process you took was clear and inciteful. I paid attention throughout and flatter myself that I saw a few of your return errors before you did 😉 Now to study some more and see where this takes me. Thanks again. David"
Can we get videos based on language like only English videos or only Spanish videos
"Man I'm almost desperate at this point. There's this app called myTube and it's for windows devices. It's a third party YT app and it's friggin awesome but the problem is that the dev is afk, just vanished without any notice. I am quite tech illiterate but I've managed to create my own api key to keep the app going. Lately it wont let me use the embedded palyer whatever that means. Making me use the official YT web player which in turn, won't play anything above 360p, and all of the cool functions of myTube cant be used either. I just wish I knew how to fix this....."
"i tried extracting video details from channels who have had their likes, dislikes sometimes even commentcount disables so i had to write additional check for that
def get_video_details(youtube,video_ids):

    all_video_stats=[]

    for i in range(0,len(video_ids),50):
            request=youtube.videos().list(
                part='snippet,statistics',
                id=','.join(video_ids[i:i+50]))
            response=request.execute()

            for video in response['items']:
                            video_stats=dict()
                            video_stats['title']=video['snippet']['title'],
                            video_stats['publishDate']=video['snippet']['publishedAt'],
                            expected_check=['viewCount','likeCount','commentCount']
                            for item in expected_check:
                                    if item in video['statistics']:
                                            video_stats[item]=video['statistics'][item]
                                    else:
                                            video_stats[item]=None

                            all_video_stats.append(video_stats)
    return all_video_stats"
"when i execute this code:

def get_video_details(youtube, video_ids):
    all_video_stats = []
    
    for i in range(0, len(video_ids), 50):
        request = youtube.videos().list(
            part='snippet,statistics',
            id=','.join(video_ids[i:i+50])
        )
        response = request.execute()
        
        for video in response['items']:
            video_stats = {
                'Title': video['snippet']['title'],
                'Published_date': video['snippet']['publishedAt'],
                'Views': video['statistics']['viewCount'],
                'Likes': video['statistics']['likeCount'],
                'Dislikes': video['statistics']['dislikeCount'],
                'Comments': video['statistics']['commentCount']
            }
            all_video_stats.append(video_stats)
    
    return all_video_stats

i get this error:

TypeError                                 Traceback (most recent call last)
Input In [29], in <cell line: 1>()
----> 1 get_video_details(youtube, video_ids)

Input In [28], in get_video_details(youtube, video_ids)
      2 all_video_stats = []
      4 for i in range(0, len(video_ids), 50):
      5     request = youtube.videos().list(
      6         part='snippet,statistics',
----> 7         id=','.join(video_ids[i:i+50])
      8     )
      9     response = request.execute()
     11     for video in response['items']:

TypeError: sequence item 2: expected str instance, ellipsis found"
How to show video id?
Hi sir I have doubt on how we can take subscribe count
How we scrapped comment with this videos
Thanks a loy techTFQ. I was struggling a lot to do the initial steps of this project . Please do lot of videos like this !!!!!!!
Hey people i have an issue installing environment can someone help me fixit
Nicely explained each and every detail thank you so much
"---------------------------------------------------------------------------
TypeError                                 Traceback (most recent call last)
Cell In[38], line 3
      1 api_key = 'AIzaSyBJDHkeFUd2TU0gAuz34BHwZzslYUq2R8g'
      2 channel_id = '@ienetworks2170'
----> 3 youtube = build('youtube', 'V3', developerkey=api_key)

TypeError: 'module' object is not callable


# How can i fix this problems"
"For those of you who are seeing this project in 2023, in the function to get video ids remove the dislike code as now youtube api does not give information on dislikes."
Great video. Looking for more like this.
"Hey Thoufiq , I'm stuck at 16:45 , the part where I executed the code..........I don't see any output or errors , it just takes me to another line or box to type code..............also the jupyter notebook didn't open in my created environment but I anyways continued in the python ipykernel. Please help me"
how can i get list of channels based on location too and the thumbnail profile photo?
"How do u manage to learn, work, show so much Sir, seems you got dark circles, how do u work so hard pls suggest"
Can I put this project in my resume !!
"30:52 well, now you have 215K subscribers xD Congrats on that, and thanks for the video....!"
"Brilliant tutorial. Appreciated the pace and detail. With this tutorial, I can focus my time on exploring YouTube data and not worrying about how to get it!"
"I was going through the video that has to do with the youtube API
and then I want to take a different way 
I would like to access the number of videos for each of the YouTubers  and also their videos later on as I go on as you did as well"
Clear explanation ❤
"Here's how to get channel ID in 2023:
1. Go to the desired channel and right click on the channel page
2. Go to 'View Page Source'
3. On the source page, top left will have 'Line wrap' with a check box, check that box
4. Press ctrl+F on your keyboard to open search tab
5. Type '?channel_id', it will highlight channel ID for you
6. Copy and use it"
"Project is very awesome for learn but only the thing while speaking take a breath & stop a bit and explain well, continously you are speaking it looks like someone is following you and feeling also sleepy while working on project"
Can we get the github repo for this code?
Now the youtube Channel ID cannot be extracted from the process you mentioned. Please let me know the alternate.
"To those who had problems installing google-api-python-client try these:
To install this package run one of the following:
conda install -c conda-forge google-api-python-client
conda install -c ""conda-forge/label/cf201901"" google-api-python-client
conda install -c ""conda-forge/label/cf202003"" google-api-python-client
conda install -c ""conda-forge/label/gcc7"" google-api-python-client"
That accent is too distracting. You should do some real-time voice cloning to sound like an American. It'll be awesome if it was implemented at the University level 2 so we can understand what these professors are saying.
"This is the first video that I've watched on scraping ANYTHING that I was able to follow from beginning to end, understand, and be able to apply to my own channels and project...without running into problems that couldn't be easily fixed! I could fix my own mistakes because you explained each step so thoroughly.  Thank you!!"
"I am happy I struggled over this. I was googling for a Google Apps script and ended in Python. It is a very clear explanation and I am so happy about your English pronounciation. Lot of your country men(or women) have a strong accent i get very very tired of, so I give up or miss too much. So I subscribed to your channel!"
In Pycharm I'm unable to get the return response. The code is executed perfectly but with no output in the console. What to do?
"Hi, techTFQ 
how to get different youtube channel url link.  please put related videos..here i cant understand that only reason..."
I’m getting key error “statistics “ can some one help me out to solve the error
It was the best video on this topic... I have a question can you please tell me how to use filter on tags while retrieving videos data
where is the code sheet. i am not able to find it
"""conda install google-api-python-client"" did not work
but
""conda install -c conda-forge google-api-python-client"" worked"
"Hello, I'm trying to run your code to get video details from a list of video_ids but I have a SSL error when running video_details=get_video_details(youtube, video_ids) and don't know how to fix it... Error is the following : ""SSLCertVerificationError: [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate in certificate chain (_ssl.c:1129)"" do you know how I can fix this? Thanksssss"
"OMG, this is awesome, thanks a lot!👏👏👏👏👏"
"Wow, as a fellow data scientist, I am truly amazed by the incredible work you've done! Your expertise in data analysis and modeling is truly inspiring. Your ability to harness the power of data to uncover insights and make informed decisions is truly invaluable. Your work has helped businesses optimize their operations, improve customer experiences, and drive innovation. 

Thank you for your hard work and dedication in making the world a better place through data-driven insights. Keep up the amazing work!"
how to get only comments of the video?
"Hi Sir, I would to like to ask you about a doubt regarding the channel ids, i am not able to get the channel id from the above mentioned method , even i have tried to select a video from the channel and checked the url now it all are customised and i wasn't able to get the channel id. Is there any other way to get the channel ids."
"I have issue on get_video_details() function is returning
{'kind': 'youtube#videoListResponse',
 'etag': 'YIUPVpqNjppyCWOZfL-19bLb7uk',
 'items': [],
 'pageInfo': {'totalResults': 0, 'resultsPerPage': 0}}
this much output only I don't know why my code is perfect but still it is note returning videos list"
"Brother what a nice video, thanks for the time and sharing!"
Can you get video data from videos posted in a certain week or a specific time frame?
"Is it possible to use the extracted data and implement an ML model? If so, which would be the best suitable model?"
"I don't get channel id , any one please help on this"
"Nice content brother, you help me a lot, i really appreciate your efforts"
Thanks a lot❤
Tnq .its usefull  for me
"Can we also extract random channel names/IDs using python code for the data analysis to know who's at the top in any field? 
We have to search the channel name to find its id as of now. I had to search google for the top subscribers and then analyzed it. Can't we just randomly sample this whole youtube dataset to get the channel and do the analysis?"
thank you so much for this ! it was super easy to follow along you are a great teacher!
can someone tell me how to scrape the duration of the video??
can't we use pycharm?
"This was exactly what i was looking for, to the point explanation. Thanx"
"I Run the command ""get_channel_stats(youtube,id)""
 but i not getting proper result 

 i get this output 

{'kind': 'youtube#channelListResponse',
 'etag': 'RuuXzTIr0OoDqI4S0RU6n4FqKEM',
 'pageInfo': {'totalResults': 0, 'resultsPerPage': 5}"
"Hi Thoufiq, Im trying to Get Channel id but its not showing instead of custom id
you told in your video how to get the channel id but its not working in that way, so can you tell me any hack that how to Get ChannelID from Youtube Custom URL?

Thanks"
Awesome Video! Subscribed because of this! Keep up the good work! Godsent
"I'm getting this error

  KeyError: 'commentCount'. Please help!"
Absolutely amazing video!
"hi, i am about 22:00 minutes into the tutorial, and i am getting an error that says ""Redefining name ''youtube' from outer scope (line 8)"", and i am getting Syntax Errors, do you know why this is or how to resolve the issue?"
Love this easy to follow 👍🏻👍🏻
I'm only 25 minutes in and I've learned sooooooooo much already!! Thank you  :)
Best tutorial about getting YouTube data I found here! Your code is cleaner than the one proposed in other tutorials. Thank you!
i wanted to ask if it is possible to get video of a channel from specific country like if i wanted video of creator from india or China only then how can i do that what should be my approach?
Great Tutorial! Thanks a lot!
Hi Thoufiq. I am trying to follow your process on this and have hit a snag trying to get a channelid for any one using your hack of double clicking as found around 12:30 of your video. Seems Youtube may have locked that functionality.
"hie where to learn mysql for free from basic to advanced for data analyst and how to make project on mysql?
please guide"
"Hi Thoufiq, I would like to follow your instructions but I didn't know how to do the part, "" I already imported the build"" ? Any help would be appreciated, thank you !!!"
"Wow, I love how you bring it all together. Thank you again."
"It was very useful and easy to understand! Just subscribed. Anyway, I'd like to ask you a question: I have to do a project for my master course, using youtube api, but I need a large amount of datas, basically a lot of channel id of my country (Italy). Is there any method or code that I can use in ordet to fetch all the Ids? Because to me It's impossible to insert them manually one by one. Appreciate any help!"
"Hi Thoufiq, 
<googleapiclient.http.HttpRequest at 0x1f1d108fb80>
this is what im geting when im trying to return the response and im unable to get the output to paste and see in json  validator
so can u pls tell me what is the problem and issue with this."
"Hi! congrats for the tutorial, is really clearly explained! I have a question, what if I want to extract the comments from every video of a given playlists of a channel? How can I do that? Thank you!!"
super duper boss
"great video taufiq. i have one question, I want to browse latest 50 videos from any you tube channel and extract data for same but How can i get link for latest 50 videos only?"
Thank you
How to use random channel id
"I haven't found anything better on youtube than your videos for data analysis. Only request I have is for you to make as many projects as you can from easiest to most difficult projects so that we can be thorough in this field. Even if I have to pay for it, I'd be more than happy. BUT , please don't stop here especially for projects...learning languages is slightly different than when we have to put together all of the learned tings in the project"
"Great videos sir! Its very helpful!
Sorry for my bad English, but I want to ask you about groupby in your videos around 1:03:10
How can I show the number of uploaded videos per month in ordered years (years not omitted)??
Thank you in advance."
"getting this error "" AttributeError: 'function' object has no attribute 'list'"" for  ""get_video_ids(youtube,playlist_id)"""
"Great tutorial! I was wondering how you click and paste all the outcome after running a cells so quickly. The copy and paste to the JSON formartter is really useful but dragging the mouse to copy the output is a pain. I've noticed you don't do that and tried to find a way to do the same, but did not succeed."
"Hi Im new to Data Analysis and I wanna know, the first part you are doing by scrapping or collected data is that Data Engineering?"
"hi, could you please help me out. i have just started out with python and some aspects seem too overwhelming.
i am working through it but would be really helpful if you could help with this one error.
in jupyter, i am getting an error that no module is found for googleapiclient.discovery"
26:30 output me func me channel ids ki list aani chaiye..par ek hi channel ka name aa rha h. how to solve this issue?
thank you
Very useful ! Thank u
We can also scrape using octoparse:-https://youtu.be/jqTVpDERm4w
"Assalamualaikum Toufiq ,
It's really a best ever vedio which i look in Youtube for web scrapping."
I am stuck.. I wanted to do a live view counter display but the viewCount does not return live data. Is there anyway to do this? Please help
May I pls ask...Could you pls just send out your codes?
You are a great teacher!
I had to do a project like this for my internship. You are a lifesaver!
Thanks for creating this project. I watched it like an action movie :) and going to learn bit by bit again by creating the same project again.
project is done...........thank you
"Thank you Thoufiq, this is a great project."
"Hi, is it legal to scrap youtube comments ? Thanks"
"Hey most of usefull tutorial,
Please say how to input youtube channel ids in google sheet."
Qwq
"Please sir,

Traceback (most recent call last):
  File ""c:\Users\PC\Desktop\Using Youtube API\main.py"", line 54, in <module>
    get_channel_stats(youtube, channel_id)
  File ""c:\Users\PC\Desktop\Using Youtube API\main.py"", line 46, in get_channel_stats
    data = dict(Channel_name = response['items'][0]['snippet']['title'],Subscribers = response['items'][0]['statistics']['subscriberCount'], Views = response['items'][0]['statistics']['viewCount'], Total_videos = response['items'][0]['statistics']['videoCount'])
KeyError: 'items'

how is it error items????"
"Hi Taufiq, It's an excellent video. I'm getting ""AttributeError: 'str' object has no attribute 'request' "" this error. Can you please help me out in this"
"Hi sir, thank you for your tutorial. it's very helpful for my research project.
However, I have a problem when I tried to scrape video data from channels that have more 40,000 videos uploaded. The scraper returns only 20,000 video data.

Any suggestion to fix this issue?"
Thanks a lot techTFQ! It's a great project indeed.
great video....just a small doubt...can we present this into Excel using CSV module?
only getting in the form of /c/nameofchannel
sir i am not able to find channel id using your method
"This is impresive and easy to follow,👌🏻  however Youtube disabled the dislike count( The statistics.dislikeCount property was made private as of December 13, 2021. This means that the property is included in an API response only if the API request was authenticated by the video owner.) and this will affect the function to get video details."
sir extremly great tutorial just one question how do we use this in django and make our own videostreming website
Can you please share the github link of this project Sir ?
Great video! One thing? Can you write this project in another editor. Pycharm?
thank you for this
this is such a good practice project. definitely going on my github.
"Hi Toufiq,
I am a beginner and trying to create a virtual environment. I am not ablt to succeed, it shows space error.
please help!!"
is members only videos also run
"Very helpful video. But at 11:33  You don't need to do this. You can pass   fromUsername=""techTFQ""   in the request instead of id."
"Thank you, very awesome tutorial 🔥😎"
Sir I got modulenot found error can any help me to how slove this
In barplot my Y-axis is coming in decimal. How to change it???
Thank you Thoufiq for this incredible video
"Hi i was strucked in between by this error.can i get help please
''str' object has no attribute 'request'"
Thanks for valuable information
"I used to be a C and SQL programmer but now I am retired.
I want to download all my comments I have made over the years on different YouTube into a table or database I can store locally.
You seem to have done exactly what I need to do.
Can I access all the necessary codes that I can just copy and paste?
I will be most grateful."
"Bro, is there any way with js to get channel id for channels that have customURL?"
Hi! I already running (data.to_csv('Data.csv')) and succeed. But I don't now where that file. Can you answer that? Thank youu
Sir please update portfolio project for data analyst
"Hi Thoufiq, Thanks for sharing this informative & interesting video. I was wondering can we extract the actual comments with replies instead of comment count in this example. Thanks in advance."
"Thank you Brother, Great tutorial, good explanation. it worked for me. can you please make a video on how to extract all the comments, likes and dislikes for each comment, user name, comment date. it will help me a lot. thank you for your great explanation."
"Hi Thoufiq, this is very useful video, your content is really helpful for people like us who are freshers and want to pursue career in data analytics. Actually, I am trying the same project but i am stucked at the jupyter notebook. It doesn't show the virtual environment kernal that i have created for this project. I tried to solve this problem by installing ipy kernal and displaying kernal name but still, notebook doesn't show the virtual environment kernal that i have created. Can you please help me with this?"
"Hi, great tutorial! Congratulations for your work! It really helped me a lot to know how to work with Youtube API."
Thankyou so much for this wonderful tutorial and from my anlysis you posted most video on  Jan and feb :-p
"Amazing video.. thank you so much.
I would like to know how to get video details of multiple channels at a time. Can you please suggest how to do it."
"Hi Sir, is it possible to scrape numbers from justdial?"
Hi! What to do if I don't have this 'YT-env' in new notebook drop menu in jupyter?
"Bro - Thank you very much for this, I got an issue though I run my project in Visual studio I added 7 links to analyze 7 channels instead of 4 and it only shows me 4. and then It shows me all these errors..  ---------------------------------------------------------------------------
IndexError                                Traceback (most recent call last)
c:\Users\UTENTE\AppData\Local\Programs\Python\YT-Analysis-project.ipynb Cell 14' in <module>
----> 1 playlist_id = channel_data.loc[channel_data['Channel_name']=='Ken Jee', 'playlist_id'].iloc[0]

File ~\AppData\Local\Programs\Python\Python310\lib\site-packages\pandas\core\indexing.py:967, in _LocationIndexer.__getitem__(self, key)
    964 axis = self.axis or 0
    966 maybe_callable = com.apply_if_callable(key, self.obj)
--> 967 return self._getitem_axis(maybe_callable, axis=axis)

File ~\AppData\Local\Programs\Python\Python310\lib\site-packages\pandas\core\indexing.py:1520, in _iLocIndexer._getitem_axis(self, key, axis)
   1517     raise TypeError(""Cannot index by location index with a non-integer key"")
   1519 # validate the location
-> 1520 self._validate_integer(key, axis)
   1522 return self.obj._ixs(key, axis=axis)

File ~\AppData\Local\Programs\Python\Python310\lib\site-packages\pandas\core\indexing.py:1452, in _iLocIndexer._validate_integer(self, key, axis)
   1450 len_axis = len(self.obj._get_axis(axis))
   1451 if key >= len_axis or key < -len_axis:
-> 1452     raise IndexError(""single positional indexer is out-of-bounds"")

IndexError: single positional indexer is out-of-bounds


**Can you help me please**"
Wow. Amazing
"Thanks for this informative video,  how to get all comments ( personal youtube channel)  with permission using API? And  Can the above data be stored in the text file in real-time?"
"Hi Taufiq,

I'm not able to import google-api-python-client in jupyter notebook, have tried almost everything, can you please help?"
good work taufiq thanks for sharing
"I followed step by step instructions , but found 'pageInfo': {'totalResults': 0, 'resultsPerPage': 5}}.How to fix it?"
"Hi Thoufiq, great job you're doing. Absolutely love this. I'd like to know if you've worked on getting all the channel ids of youtubers based on their location or country. i.e. All channel ids in a country. Also, while working on this project I got errors ('reason': 'playlistNotFound') trying to access the video ids using the playlist ids and I have been unable to go passed that. Any idea on what the issue might be? Thanks for your educative content. Kind regards."
"Hey taufiq, how to prepare/ask these questions while practicing SQL with datasets? Elaborate in detail in upcoming videos."
"Hi Thoufiq, excellent video absolutely loved it please keep creating many more project videos. Can you make a short video on how to visualize data using python as Dynamic Radar Charts (i.e Player vs player comparision/company vs company - you can filter which two competitors to compare)"
Nice. Is this achievable with R?
"Thanks, Brother. This was a bit intricate for me as I have just started out learning Python for Data Analysis but the tricks you have used are new and I am eager to learn and use them and create a new project based off of this information.  Don't worry, keep at it, you will be bigger than Ken Jee one day, just stay consistent."
"Hi Sir,i am working on ur project ryt nw,but unable to execute the codes properly,either we are getting an error or we are not getting output . Can you pls help us sir"
"Hi Thoufiq, great tutorial! Just getting started here with Python. One quick question. I don't see the YT-env in my jupyter notebook, but did start jupyter from the YT-env in my terminal. Any idea on where this went wrong? Kind regards! Stephan"
"Hi Thoufiq, this is very impressive! I’m watching this purely out of curiosity bc I’ve not started my python class yet; however, I would love to see SQL project ideas, maybe for data cleaning and/or analysis.   Thanks as always for your clear explanations and guidance 👍🏻 Also very glad to see you’re closing in on 15K, friend!!   Congratulations in advance 😀👌🏻🙏🏻"
Amazinnnggggg
"Hi bro, I need presto quary to retriew yesterday date, e.q select * from table name where date_name = yestersday, Please help"
👍
Excellent work and great explanation sir.. waiting for more of challenging videos
"One of the best Analysis video I have seen so far
Amazing Content , Expecting videos on some more projects  .
Appreciate your hard work !!"
Great class!
If possible deployment at repositories also be preferred
"Great tutorial, thanks Bro. Also would highly appreciate If you can make similar video on ""how to grab each viewers Data"". I have been looking for extracting periodical data (Day, Week, Month etc) of viewership, subscribers, comments, likes & Dislikes etc of each user, so as to export it to the Google Sheet for rendering the process. Further any other references or sources to this subject referred shall be highly appreciated"
Can we able to find subscriber name of different YouTube chanel?
"Man, don't show your api key!"
Really interested in this stuff and fabulous explanation ...Also please do videos on Data science how to begin from scratch ......🙌🙌
"Hello , i tried to learn from your video , but i m not able to get the result"
You are so brilliant 🥳🥳🥳🙏🙏💐
Fab as always... concise and on fleek. Keep up👌🏻👌🏻🙏
"Was waiting for this😃Thanks a lot brother for this very helpful video👌🏻 
Way to go🙌🏻"
"Thanks a lot for this  video!!! 😊😊
Btw liked and ofc already subscribed.

Please upload more videos of projects"
